id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
43986965,,12000,12000,12000.0, 36 months,  9.17%,382.55,B,B2,Supervisor,5 years,RENT,75000.0,Source Verified,Apr-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=43986965,,debt_consolidation,Debt consolidation,104xx,NY,20.39,2,May-1998,705,709,1,11.0,,8,0,9505,50.8%,30,w,0.0,0.0,13350.0,13350.0,12000.0,1350.0,0.0,0.0,0.0,Nov-2016,6470.21,,Jan-2020,719,715,1,11.0,1,Individual,,,,0,0,26185,,,,,,,,,,,,18700,,,,3,3273,7883.0,43.7,1,0,152.0,202,1,1,0,18.0,13.0,1.0,13.0,1,2,4,3,7,9,5,20.0,4,8,0.0,0,1,1,90.0,33.3,0,0,64623,26185,14000,45923,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
53051780,,3000,3000,3000.0, 36 months,  9.17%,95.64,B,B2,RN,1 year,RENT,140000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=53051780,,major_purchase,Major purchase,211xx,MD,7.45,0,Oct-2005,665,669,0,,23.0,8,1,7264,74.1%,20,f,0.0,0.0,3441.3753175923,3441.38,3000.0,441.38,0.0,0.0,0.0,Jul-2018,95.51,,Aug-2020,744,740,0,,1,Individual,,,,0,158,24643,,,,,,,,,,,,9800,,,,1,3080,1614.0,79.3,0,0,105.0,116,37,8,0,60.0,,,,0,2,3,3,8,8,5,11.0,3,8,0.0,0,0,1,100.0,66.7,0,1,35466,24643,7800,17785,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
62439562,,25000,25000,25000.0, 36 months,  9.17%,796.98,B,B2,Programmer,9 years,RENT,157000.0,Not Verified,Oct-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=62439562,,car,Car financing,921xx,CA,3.41,0,Mar-2008,765,769,0,,,6,0,2978,14%,8,w,0.0,0.0,27301.96,27301.96,23424.41,3656.64,0.0,220.91,39.7638,Aug-2018,796.98,,Feb-2019,564,560,0,,1,Individual,,,,0,0,19264,,,,,,,,,,,,21200,,,,3,3211,13022.0,18.6,0,0,91.0,91,7,7,0,37.0,,7.0,,0,2,2,2,2,3,5,5.0,2,6,0.0,0,0,2,100.0,0.0,0,0,44787,19264,16000,23587,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
59220251,,1000,1000,1000.0, 36 months, 13.33%,33.86,C,C3,home delivery specialist,2 years,RENT,34000.0,Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59220251,,other,Other,577xx,SD,21.88,0,Jun-2007,675,679,0,36.0,,5,0,773,19.3%,24,w,0.0,0.0,245.89,245.89,69.01,32.19,0.0,144.69,26.0442,Dec-2015,33.86,,Oct-2016,509,505,0,,1,Individual,,,,0,0,11994,,,,,,,,,,,,4000,,,,6,2399,1189.0,33.9,0,0,98.0,93,10,4,0,88.0,36.0,5.0,36.0,0,1,2,1,12,7,3,17.0,2,3,0.0,0,0,2,95.8,0.0,0,0,16469,11994,1800,12469,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
68544698,,12000,12000,12000.0, 60 months,  9.80%,253.79,B,B3,Armed Protective Security Officer,3 years,RENT,55000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68544698,,credit_card,Credit card refinancing,191xx,PA,19.99,0,Oct-2008,720,724,0,,,7,0,11308,63.5%,14,w,2425.74,2425.74,12736.2,12736.2,9574.26,3161.94,0.0,0.0,0.0,Aug-2020,25.0,Sep-2020,Aug-2020,554,550,0,,1,Individual,,,,0,0,48456,0.0,2.0,0.0,1.0,24.0,37148.0,79.0,0.0,3.0,6326.0,74.0,17800,0.0,0.0,0.0,4,6922,5733.0,65.7,0,0,86.0,59,17,17,0,17.0,,22.0,,0,3,3,4,4,9,5,5.0,5,7,0.0,0,0,0,100.0,25.0,0,0,65091,48456,16700,47291,,,,,,,,,,,,,,Y,DR02INTV01,REDUCED_HOURS,ACTIVE,2.0,253.79,Jul-2020,Sep-2020,Jul-2020,2.0,0.0,,59.4306,2495.92,25.0,N,,,,,,
67445491,,5000,5000,5000.0, 36 months,  9.76%,160.78,B,B3,Supervisor,7 years,MORTGAGE,62000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67445491,,major_purchase,Major purchase,362xx,AL,2.07,1,Aug-1993,725,729,0,23.0,,6,0,5397,36.5%,9,f,0.0,0.0,5781.0139972362,5781.01,5000.0,781.01,0.0,0.0,0.0,Jan-2019,160.49,,Aug-2020,714,710,0,,1,Individual,,,,0,0,47411,2.0,0.0,0.0,0.0,,0.0,,3.0,3.0,2714.0,37.0,14800,0.0,0.0,0.0,3,7902,5202.0,45.2,0,0,,111,2,2,1,4.0,,,,0,2,3,3,6,0,5,8.0,3,6,0.0,0,0,3,88.9,0.0,0,0,112000,5397,9500,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40097889,,15000,15000,15000.0, 60 months,  8.67%,308.98,B,B1,"Chairperson, Associate Professor",7 years,MORTGAGE,69500.0,Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40097889,,home_improvement,Home improvement,240xx,VA,15.92,0,Sep-1998,810,814,1,,,15,0,2504,2.4%,27,w,0.0,0.0,15937.25,15937.25,15000.0,937.25,0.0,0.0,0.0,Nov-2015,13472.63,,Jul-2018,804,800,0,,1,Individual,,,,0,0,207953,,,,,,,,,,,,104700,,,,8,13864,79396.0,3.1,0,0,195.0,196,7,2,4,7.0,,5.0,,0,7,7,9,11,8,11,15.0,7,15,0.0,0,0,5,100.0,0.0,0,0,329261,44014,81900,44936,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
38555023,,6000,6000,6000.0, 36 months,  8.67%,189.88,B,B1,General Manager,7 years,OWN,50000.0,Source Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=38555023,,debt_consolidation,Debt consolidation,373xx,TN,10.25,2,Aug-1975,715,719,0,0.0,,17,0,4609,6.2%,36,f,0.0,0.0,6782.843425893,6782.84,6000.0,782.84,0.0,0.0,0.0,May-2017,1661.86,,Oct-2018,614,610,0,0.0,1,Individual,,,,1,0,14968,,,,,,,,,,,,74000,,,,5,936,62491.0,5.9,0,132,125.0,472,5,5,1,8.0,0.0,12.0,0.0,0,3,4,9,17,6,16,29.0,4,16,0.0,0,1,3,91.7,0.0,0,0,89000,14968,66400,15000,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55980259,,17775,17775,17775.0, 60 months, 19.19%,462.96,E,E3,Teacher,10+ years,MORTGAGE,51000.0,Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55980259,,debt_consolidation,Debt consolidation,705xx,LA,31.16,0,Apr-2000,675,679,1,56.0,,8,0,3856,87.6%,26,w,0.0,0.0,25595.141716388902,25595.14,17775.0,7820.14,0.0,0.0,0.0,Jun-2018,10336.41,,Aug-2020,649,645,0,56.0,1,Individual,,,,0,0,130952,,,,,,,,,,,,4400,,,,2,16369,,,0,0,151.0,183,6,6,2,,56.0,1.0,56.0,3,0,2,0,6,11,3,13.0,2,8,0.0,0,0,2,88.5,,0,0,172470,65601,0,76318,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
49483248,,10000,10000,10000.0, 36 months, 12.29%,333.53,C,C1,Tax Analyst,2 years,MORTGAGE,50000.0,Not Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=49483248,,debt_consolidation,Debt consolidation,197xx,DE,27.48,4,Jul-1997,660,664,0,17.0,,7,0,16595,86%,33,f,0.0,0.0,11751.4240437019,11751.42,10000.0,1751.42,0.0,0.0,0.0,May-2017,4382.93,,Jan-2020,619,615,0,,1,Individual,,,,0,0,207888,,,,,,,,,,,,19300,,,,2,29698,0.0,104.1,0,0,139.0,214,16,7,3,16.0,20.0,7.0,17.0,0,3,4,3,9,14,4,16.0,4,7,0.0,0,0,1,78.1,100.0,0,0,238514,32502,5300,27214,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
39749258,,10000,10000,10000.0, 60 months, 12.99%,227.48,C,C2,Executive Assistant,10+ years,RENT,85000.0,Source Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=39749258,,credit_card,Credit card refinancing,303xx,GA,15.58,0,Jul-1996,685,689,0,,105.0,10,1,18278,66.7%,22,w,0.0,0.0,13630.721648145,13630.72,10000.0,3630.72,0.0,0.0,0.0,Jan-2020,227.44,,Aug-2020,699,695,0,,1,Individual,,,,0,0,41581,,,,,,,,,,,,27400,,,,5,4620,7053.0,59.5,0,0,152.0,222,17,5,4,17.0,,,,0,3,6,3,5,5,8,13.0,6,10,0.0,0,0,2,100.0,33.3,1,0,58780,41581,17400,31380,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
52838381,,16000,16000,15975.0, 60 months, 12.69%,361.52,C,C2,Electrician,6 years,MORTGAGE,60000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52838381,,debt_consolidation,Debt consolidation,972xx,OR,24.82,0,Feb-2001,660,664,0,,,13,0,28860,67.9%,31,f,0.0,0.0,21149.6031277815,21116.56,16000.0,5149.6,0.0,0.0,0.0,Feb-2019,5977.04,,Aug-2019,729,725,0,,1,Individual,,,,0,0,184474,,,,,,,,,,,,42500,,,,6,15373,2555.0,91.3,0,0,164.0,172,7,5,7,7.0,,7.0,,0,5,8,5,8,8,9,16.0,8,13,0.0,0,0,4,100.0,80.0,0,0,205291,61834,29500,39691,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
60980772,,20000,20000,19925.0, 60 months, 16.55%,492.23,D,D2,General Manager,2 years,MORTGAGE,156000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60980772,,debt_consolidation,Debt consolidation,797xx,TX,25.4,0,Sep-2002,680,684,1,66.0,,20,0,15442,53.8%,37,f,2559.75,2550.15,27054.26,26952.81,17440.25,9614.01,0.0,0.0,0.0,Aug-2020,492.23,Sep-2020,Aug-2020,609,605,0,82.0,1,Individual,,,,0,0,417122,,,,,,,,,,,,28700,,,,20,20856,5186.0,71.5,0,0,128.0,156,6,3,3,6.0,,3.0,,1,9,11,9,11,17,14,17.0,11,20,0.0,0,0,7,91.9,44.4,0,0,459008,152625,18200,157821,,,,,,,,,,,,,,N,CVD19SKIP,INCOME_CURTAILMENT,COMPLETE,4.0,0.0,May-2020,Jul-2020,May-2020,4.0,0.0,ACTIVE,198.98,3403.27,214.16,N,,,,,,
56121435,,8000,8000,8000.0, 36 months,  7.89%,250.29,A,A5,Marketing Producer,1 year,RENT,51000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=56121435,,credit_card,Credit card refinancing,029xx,RI,4.52,0,Dec-2000,670,674,2,,80.0,14,1,6488,23.9%,25,w,0.0,0.0,8634.7480996248,8634.75,8000.0,634.75,0.0,0.0,0.0,Mar-2017,2583.04,,Aug-2020,739,735,0,,1,Individual,,,,0,0,67628,,,,,,,,,,,,27200,,,,4,5202,8912.0,39.4,0,0,175.0,115,6,6,2,15.0,,1.0,,0,2,3,3,5,15,6,8.0,3,14,0.0,0,0,1,100.0,0.0,1,0,82578,67628,14700,55378,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
46713473,,10000,10000,10000.0, 36 months,  9.17%,318.79,B,B2,food service director,10+ years,RENT,45000.0,Verified,Apr-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=46713473,,debt_consolidation,Debt consolidation,021xx,MA,4.91,0,Jan-1992,670,674,0,,68.0,15,1,6334,28%,34,w,0.0,0.0,11471.313646595,11471.31,10000.0,1471.31,0.0,0.0,0.0,May-2018,318.75,,Aug-2020,649,645,0,,1,Individual,,,,0,0,6334,,,,,,,,,,,,22600,,,,7,633,3254.0,63.8,0,0,176.0,279,6,6,2,15.0,,1.0,,0,3,4,6,16,4,15,28.0,4,15,0.0,0,0,2,100.0,25.0,1,0,22600,6334,9000,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
41288169,,4500,4500,4500.0, 36 months, 10.99%,147.31,B,B4,deli associate,8 years,OWN,32800.0,Not Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=41288169,,debt_consolidation,Debt consolidation,452xx,OH,23.56,0,Nov-1995,675,679,0,48.0,,8,0,4664,34%,21,w,0.0,0.0,5300.109587674,5300.11,4500.0,800.11,0.0,0.0,0.0,Feb-2018,147.01,,Mar-2019,789,785,0,48.0,1,Individual,,,,0,12256,24396,,,,,,,,,,,,13700,,,,1,3050,1790.0,69.1,0,0,101.0,231,37,6,3,37.0,48.0,6.0,48.0,2,1,2,1,4,7,5,11.0,2,8,0.0,0,0,1,90.5,0.0,0,0,44801,24396,5800,31101,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
54087455,,11200,11200,11200.0, 60 months, 17.86%,283.56,D,D5,business banker,3 years,RENT,45000.0,Source Verified,Jul-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=54087455,,debt_consolidation,Debt consolidation,926xx,CA,34.93,0,Dec-2007,665,669,0,28.0,,11,0,9762,79.4%,18,w,0.0,0.0,2440.17,2440.17,355.84,483.73,0.0,1600.6,288.108,Oct-2015,283.56,,Oct-2016,504,500,0,67.0,1,Individual,,,,0,0,40144,,,,,,,,,,,,12300,,,,5,3649,1715.0,82.5,0,0,38.0,90,20,6,0,20.0,28.0,11.0,28.0,2,5,8,5,7,5,8,13.0,8,11,0.0,0,0,1,77.8,60.0,0,0,54592,40144,9800,42292,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
49914909,,17000,17000,17000.0, 36 months,  9.99%,548.47,B,B3,News Anchor,6 years,RENT,62000.0,Source Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=49914909,,debt_consolidation,Debt consolidation,142xx,NY,17.83,1,Oct-2002,670,674,0,19.0,,6,0,2148,31.6%,14,f,0.0,0.0,19725.7313264296,19725.73,17000.0,2725.73,0.0,0.0,0.0,Jun-2018,548.15,,Mar-2019,699,695,0,59.0,1,Individual,,,,0,28737,16688,,,,,,,,,,,,6800,,,,1,3338,3652.0,37.0,0,0,127.0,151,11,11,2,102.0,,11.0,,1,1,1,2,2,6,4,6.0,1,6,0.0,0,0,1,85.7,0.0,0,0,38891,16688,5800,32091,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55390610,,20000,20000,19900.0, 60 months, 17.86%,506.35,D,D5,Finisher,7 years,MORTGAGE,64000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55390610,,debt_consolidation,Debt consolidation,189xx,PA,17.08,0,May-1997,690,694,1,,,6,0,29713,99%,16,f,0.0,0.0,29850.118129592403,29700.87,20000.0,9850.12,0.0,0.0,0.0,Jul-2019,5571.51,,Aug-2020,694,690,0,,1,Individual,,,,0,0,33612,,,,,,,,,,,,30000,,,,1,5602,220.0,99.2,0,0,106.0,218,33,16,4,33.0,,1.0,,0,4,5,4,5,4,5,8.0,5,6,0.0,0,0,0,100.0,100.0,0,0,35300,33612,27000,5300,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
61498756,,12000,12000,12000.0, 60 months,  7.89%,242.69,A,A5,Region Manager,10+ years,MORTGAGE,170000.0,Source Verified,Oct-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=61498756,,major_purchase,Major purchase,800xx,CO,6.56,1,Mar-2001,700,704,1,8.0,,10,0,24523,41.4%,31,w,0.0,0.0,12940.82,12940.82,12000.0,940.82,0.0,0.0,0.0,Nov-2016,10033.8,,Jun-2019,694,690,0,61.0,1,Individual,,,,0,0,438606,,,,,,,,,,,,59300,,,,7,48734,29555.0,17.4,0,0,149.0,174,6,6,8,14.0,72.0,6.0,8.0,4,3,4,4,9,4,7,19.0,4,10,0.0,0,0,3,77.4,25.0,0,0,482747,78994,35800,58547,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
44975285,,30000,30000,30000.0, 60 months, 13.33%,687.68,C,C3,Supervisor,8 years,MORTGAGE,97285.0,Verified,Apr-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=44975285,,credit_card,Credit card refinancing,061xx,CT,15.11,1,Nov-1990,700,704,0,7.0,,11,0,30643,66.2%,20,w,0.0,0.0,8917.62,8917.62,4927.55,3990.07,0.0,0.0,0.0,May-2016,687.68,,Aug-2020,684,680,0,,1,Individual,,,,0,0,268269,,,,,,,,,,,,46300,,,,2,26827,12657.0,70.8,0,0,96.0,292,14,14,5,14.0,7.0,14.0,7.0,0,3,3,7,10,2,9,13.0,3,11,0.0,0,0,0,85.0,33.3,0,0,311004,35158,43300,25316,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
50243657,,13500,13500,13500.0, 36 months,  8.18%,424.17,B,B1,EVP,2 years,MORTGAGE,110000.0,Not Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=50243657,,credit_card,Credit card refinancing,305xx,GA,15.03,1,Apr-1996,705,709,1,7.0,,32,0,25195,50.2%,38,w,0.0,0.0,15216.274127980601,15216.27,13500.0,1716.27,0.0,0.0,0.0,Mar-2018,174.8,,Aug-2020,694,690,0,,1,Individual,,,,0,0,231865,,,,,,,,,,,,53300,,,,10,8281,9237.0,64.2,0,0,183.0,229,1,1,2,1.0,,1.0,7.0,0,11,21,12,12,4,29,32.0,21,32,0.0,0,0,3,97.3,45.5,0,0,282542,47283,25800,26974,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
65896524,,17000,17000,17000.0, 36 months, 11.22%,558.34,B,B5,Principal,5 years,RENT,56000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65896524,,credit_card,Credit card refinancing,330xx,FL,26.04,0,Dec-2001,690,694,0,35.0,,11,0,7304,59.9%,18,w,0.0,0.0,17983.94,17983.94,13233.66,3017.36,27.92,1705.0,306.9,Nov-2018,50.0,,Nov-2019,619,615,0,35.0,1,Individual,,,,0,0,52043,,,,,,,,,,,,12200,,,,5,4731,4896.0,59.9,0,0,167.0,138,2,2,0,2.0,40.0,15.0,40.0,5,5,5,5,6,11,5,7.0,5,11,0.0,0,0,3,58.8,40.0,0,0,73674,52043,12200,61474,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Y,Dec-2019,COMPLETE,Sep-2018,1755.0,45.0,14.0
43074144,,30000,30000,30000.0, 36 months, 10.99%,982.02,B,B4,,,MORTGAGE,89435.16,Verified,Mar-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=43074144,,credit_card,Credit card refinancing,891xx,NV,8.28,0,Jul-1996,675,679,0,37.0,,6,0,21743,95.4%,16,f,0.0,0.0,35437.622859191404,35437.62,30000.0,5437.62,0.0,0.0,0.0,Apr-2018,982.0,,Nov-2019,744,740,0,37.0,1,Individual,,,,0,0,365478,,,,,,,,,,,,22800,,,,0,60913,757.0,96.6,0,0,139.0,224,101,85,4,108.0,,,,2,4,4,4,5,3,5,9.0,4,6,0.0,0,0,0,75.0,100.0,0,0,421800,21743,22500,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40353917,,6475,6475,6475.0, 36 months, 15.99%,227.61,D,D2,Home health aid,10+ years,RENT,30000.0,Source Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40353917,,debt_consolidation,Debt consolidation,113xx,NY,18.83,0,Apr-1999,700,704,2,30.0,,6,0,1679,20.2%,16,f,0.0,0.0,8188.2018904113,8188.2,6475.0,1713.2,0.0,0.0,0.0,Feb-2018,227.6,,Jan-2020,584,580,0,73.0,1,Individual,,,,0,0,1679,,,,,,,,,,,,8300,,,,3,280,3694.0,16.0,0,0,,189,3,3,0,3.0,30.0,3.0,30.0,2,2,3,4,8,0,6,15.0,3,6,0.0,0,0,1,86.7,0.0,0,0,8300,1679,4400,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
56080842,,7000,7000,7000.0, 36 months,  7.89%,219.0,A,A5,Human Resources Manager,9 years,MORTGAGE,108000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=56080842,,home_improvement,Home improvement,080xx,NJ,22.58,0,May-2000,685,689,0,,,17,0,34895,68.7%,42,w,0.0,0.0,7753.9865572425,7753.99,7000.0,753.99,0.0,0.0,0.0,Jul-2017,2942.13,,Oct-2017,734,730,0,,1,Individual,,,,0,0,351710,,,,,,,,,,,,50800,,,,8,21982,4145.0,75.0,0,0,152.0,182,1,1,6,11.0,,7.0,,0,3,7,4,12,9,12,27.0,7,17,0.0,0,0,4,100.0,50.0,0,0,390124,98092,16600,84324,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
66614878,,18000,18000,18000.0, 36 months, 10.64%,586.24,B,B4,sales ,10+ years,MORTGAGE,150000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66614878,,credit_card,Credit card refinancing,902xx,CA,7.78,2,Nov-1995,665,669,0,5.0,,8,0,14232,74.9%,18,f,0.0,0.0,21084.6059401222,21084.61,18000.0,3084.61,0.0,0.0,0.0,Jan-2019,1.25,,Jan-2019,659,655,0,19.0,1,Individual,,,,0,0,585499,,,,,,,,,,,,19000,,,,3,73187,1847.0,87.3,0,0,100.0,241,7,6,2,39.0,5.0,6.0,5.0,1,3,5,3,9,3,6,13.0,5,8,0.0,0,1,2,82.4,33.3,0,0,644653,47144,14500,34653,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
49653681,,35000,35000,35000.0, 36 months,  7.89%,1095.0,A,A5,Senior Director,3 years,RENT,185000.0,Source Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=49653681,,credit_card,Credit card refinancing,900xx,CA,25.43,0,Aug-2000,730,734,0,69.0,,10,0,45598,59.6%,32,w,0.0,0.0,39223.254489738996,39223.25,35000.0,4223.25,0.0,0.0,0.0,Oct-2017,8578.59,,Sep-2019,804,800,0,,1,Individual,,,,0,0,118326,,,,,,,,,,,,56800,,,,2,11833,8453.0,,0,0,177.0,170,14,14,0,45.0,69.0,15.0,69.0,2,1,2,1,11,18,2,12.0,2,10,0.0,0,0,0,90.6,100.0,0,0,194729,118326,50000,128982,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
60406530,,20000,20000,20000.0, 36 months, 13.99%,683.46,C,C4,bus driver,10+ years,MORTGAGE,100000.0,Source Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60406530,,debt_consolidation,Debt consolidation,088xx,NJ,14.92,1,Oct-1994,685,689,0,17.0,,8,0,3608,23.6%,34,f,0.0,0.0,16222.78,16222.78,11183.62,3821.41,0.0,1217.75,219.195,Aug-2017,683.46,,Dec-2018,559,555,0,48.0,1,Individual,,,,0,0,279519,,,,,,,,,,,,15300,,,,4,34940,3407.0,35.7,0,0,152.0,251,2,2,2,2.0,,11.0,,3,2,4,2,11,9,5,21.0,4,8,0.0,0,0,4,87.9,50.0,0,0,336204,39040,5300,57118,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40970738,,16000,16000,16000.0, 60 months, 14.65%,377.71,C,C5,Direct Support  Associate 9,2 years,RENT,51000.0,Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40970738,,debt_consolidation,Debt consolidation,117xx,NY,31.55,1,Apr-1990,670,674,0,9.0,,16,0,13338,40.9%,25,w,0.0,0.0,22546.235472137203,22546.24,16000.0,6546.24,0.0,0.0,0.0,Jul-2019,2918.34,,Aug-2019,709,705,0,,1,Individual,,,,0,0,62475,,,,,,,,,,,,32600,,,,6,4463,3787.0,66.5,0,0,116.0,296,1,1,0,1.0,,5.0,,0,4,10,5,5,8,13,16.0,10,16,0.0,0,0,5,96.0,50.0,0,0,85786,62475,11300,53186,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
